ts,open,high,low,close,vol,turn
2025-06-08 20:00:00+00:00,2531.16,2547.5,2498.81,2508.17,269723.6,679201923.0035
2025-06-09 00:00:00+00:00,2508.17,2510.85,2480.0,2495.43,231923.34,578650670.781
2025-06-09 04:00:00+00:00,2495.43,2495.87,2476.22,2490.89,132917.3,330319364.3777
2025-06-09 08:00:00+00:00,2490.89,2546.8,2483.29,2541.22,452890.47,1142870070.6083
2025-06-09 12:00:00+00:00,2541.22,2547.88,2508.48,2532.71,403991.74,1022543584.0722
2025-06-09 16:00:00+00:00,2532.71,2589.47,2532.51,2579.52,427697.94,1098032544.5884
2025-06-09 20:00:00+00:00,2579.52,2693.86,2574.69,2679.32,658479.63,1738100495.9334
2025-06-10 00:00:00+00:00,2679.32,2726.64,2673.88,2688.3,512751.9,1383408721.1808
2025-06-10 04:00:00+00:00,2688.3,2699.01,2653.0,2676.33,336558.62,900460167.8415
2025-06-10 08:00:00+00:00,2676.33,2799.73,2668.25,2773.47,702849.93,1924824465.0354
2025-06-10 12:00:00+00:00,2773.47,2778.93,2685.91,2732.0,810595.91,2220374114.3765
2025-06-10 16:00:00+00:00,2732.0,2806.65,2727.56,2773.03,552640.07,1524616725.1339
2025-06-10 20:00:00+00:00,2773.03,2826.37,2733.35,2815.44,553781.58,1541566351.3544
2025-06-11 00:00:00+00:00,2815.44,2834.4,2770.42,2790.1,345767.59,966408329.6865
2025-06-11 04:00:00+00:00,2790.1,2803.43,2778.54,2790.53,164231.16,458560394.4453
2025-06-11 08:00:00+00:00,2790.53,2792.93,2752.0,2771.41,265210.79,734400886.1595
2025-06-11 12:00:00+00:00,2771.41,2878.54,2762.68,2863.61,1281428.86,3610178130.1051
2025-06-11 16:00:00+00:00,2863.61,2875.0,2800.0,2812.1,725942.83,2056377261.4122
2025-06-11 20:00:00+00:00,2812.1,2830.2,2741.47,2770.34,571678.79,1589439930.7894
2025-06-12 00:00:00+00:00,2770.34,2783.81,2745.0,2763.8,325079.08,898598400.4857
2025-06-12 04:00:00+00:00,2763.8,2775.33,2731.08,2738.71,268102.34,738392300.8693
2025-06-12 08:00:00+00:00,2738.71,2761.33,2719.89,2727.99,374923.71,1027735589.5344
2025-06-12 12:00:00+00:00,2727.99,2772.01,2709.3,2718.6,717604.46,1968096417.4027
2025-06-12 16:00:00+00:00,2718.6,2769.89,2690.25,2693.2,601537.07,1643575313.8561
2025-06-12 20:00:00+00:00,2693.2,2702.0,2615.0,2640.94,776775.79,2061623847.2876
2025-06-13 00:00:00+00:00,2640.94,2644.42,2434.34,2512.85,1822296.86,4586983149.3474
2025-06-13 04:00:00+00:00,2512.85,2541.0,2489.62,2525.38,447607.0,1125332612.1715
2025-06-13 08:00:00+00:00,2525.38,2544.3,2505.01,2543.88,396173.7,999895780.829
2025-06-13 12:00:00+00:00,2543.88,2562.21,2502.45,2550.32,692241.12,1757467776.8001
2025-06-13 16:00:00+00:00,2550.32,2584.4,2508.27,2526.1,565861.78,1437075828.658
2025-06-13 20:00:00+00:00,2526.1,2582.51,2522.61,2578.12,204035.26,521622650.3868
2025-06-14 00:00:00+00:00,2578.12,2578.54,2545.44,2547.92,172851.76,442667834.6097
2025-06-14 04:00:00+00:00,2547.92,2555.69,2524.0,2535.89,194774.62,495318591.7071
2025-06-14 08:00:00+00:00,2535.89,2538.97,2516.5,2537.13,170236.69,430551566.216
2025-06-14 12:00:00+00:00,2537.13,2544.99,2503.33,2517.91,234806.92,592806281.3712
2025-06-14 16:00:00+00:00,2517.91,2524.62,2486.59,2506.35,397402.93,995582663.0899
2025-06-14 20:00:00+00:00,2506.35,2538.97,2495.4,2529.26,219985.01,553995048.5142
2025-06-15 00:00:00+00:00,2529.26,2539.9,2523.65,2529.3,98156.55,248531588.1842
2025-06-15 04:00:00+00:00,2529.3,2552.43,2520.77,2527.18,206229.83,523078998.4872
2025-06-15 08:00:00+00:00,2527.18,2528.79,2506.6,2514.89,168192.89,423234490.8117
2025-06-15 12:00:00+00:00,2514.89,2554.28,2514.46,2540.86,286758.97,727975139.5087
2025-06-15 16:00:00+00:00,2540.86,2559.79,2529.0,2535.71,199076.71,506471248.7305
2025-06-15 20:00:00+00:00,2535.71,2548.88,2490.14,2546.32,366586.9,923882064.7348
2025-06-16 00:00:00+00:00,2546.32,2577.98,2513.0,2567.14,380164.88,969846476.3094
2025-06-16 04:00:00+00:00,2567.14,2637.35,2565.5,2627.75,552340.12,1439315964.1318
2025-06-16 08:00:00+00:00,2627.75,2633.14,2591.02,2615.82,368496.84,963444628.6082
2025-06-16 12:00:00+00:00,2615.82,2657.12,2603.11,2630.8,578902.57,1523443404.7793
2025-06-16 16:00:00+00:00,2630.8,2669.34,2625.87,2658.75,366380.22,969533147.4017
2025-06-16 20:00:00+00:00,2658.75,2679.6,2533.74,2543.26,912852.19,2370350429.0841
2025-06-17 00:00:00+00:00,2543.26,2618.24,2522.75,2606.05,612675.14,1574782803.6702
2025-06-17 04:00:00+00:00,2606.05,2609.47,2568.7,2580.95,251654.22,650395745.0471
2025-06-17 08:00:00+00:00,2580.95,2584.16,2540.23,2551.13,330021.72,844682148.5608
2025-06-17 12:00:00+00:00,2551.13,2567.35,2480.56,2497.58,776676.47,1963811613.0087
2025-06-17 16:00:00+00:00,2497.58,2543.0,2452.04,2526.69,813910.43,2026551279.6611
2025-06-17 20:00:00+00:00,2526.69,2533.04,2490.63,2508.95,377630.35,949250933.6904
2025-06-18 00:00:00+00:00,2508.95,2536.39,2504.41,2526.8,218468.0,550914592.4827
2025-06-18 04:00:00+00:00,2526.8,2545.63,2516.44,2532.61,203061.88,513920702.3796
2025-06-18 08:00:00+00:00,2532.61,2547.64,2486.39,2512.65,377238.7,949005227.9795
2025-06-18 12:00:00+00:00,2512.65,2537.88,2464.0,2507.74,790088.25,1977623176.5182
2025-06-18 16:00:00+00:00,2507.74,2517.8,2465.23,2491.21,567718.12,1415020356.0102
2025-06-18 20:00:00+00:00,2491.21,2537.73,2481.29,2523.68,284645.25,717033279.2674
2025-06-19 00:00:00+00:00,2523.68,2546.15,2504.97,2524.61,224081.47,565211112.2595
2025-06-19 04:00:00+00:00,2524.61,2530.36,2512.93,2517.51,109565.38,276225366.4774
2025-06-19 08:00:00+00:00,2517.51,2544.37,2517.51,2530.46,181351.01,459336593.4793
2025-06-19 12:00:00+00:00,2530.46,2535.78,2488.1,2491.23,317563.86,796522127.5989
2025-06-19 16:00:00+00:00,2491.23,2522.17,2483.29,2503.3,303258.06,759910574.6878
2025-06-19 20:00:00+00:00,2503.3,2530.8,2501.4,2519.71,147893.56,372246049.5817
2025-06-20 00:00:00+00:00,2519.71,2530.23,2510.94,2516.23,99693.99,251359752.0252
2025-06-20 04:00:00+00:00,2516.23,2550.25,2501.51,2548.43,245525.71,620899827.0444
2025-06-20 08:00:00+00:00,2548.43,2568.89,2538.28,2548.4,342544.87,874720462.4164
2025-06-20 12:00:00+00:00,2548.4,2558.48,2485.33,2492.39,575991.75,1449116235.2811
2025-06-20 16:00:00+00:00,2492.39,2494.74,2363.95,2413.32,1035066.87,2510405016.6521
2025-06-20 20:00:00+00:00,2413.32,2436.99,2380.03,2405.23,322974.6,778218831.6982
2025-06-21 00:00:00+00:00,2405.23,2431.41,2394.71,2424.29,149280.15,360944297.8281
2025-06-21 04:00:00+00:00,2424.29,2427.56,2417.36,2425.71,70885.97,171725598.1667
2025-06-21 08:00:00+00:00,2425.71,2447.65,2421.75,2441.34,181828.07,443226632.1817
2025-06-21 12:00:00+00:00,2441.34,2444.0,2410.8,2422.24,255454.94,619185573.9168
2025-06-21 16:00:00+00:00,2422.24,2426.99,2380.49,2383.47,283295.97,679885128.4363
2025-06-21 20:00:00+00:00,2383.47,2408.38,2213.42,2295.0,1320058.97,3023630355.4082
2025-06-22 00:00:00+00:00,2295.0,2313.2,2244.19,2263.58,676190.11,1540368553.8136
2025-06-22 04:00:00+00:00,2263.58,2298.27,2260.5,2269.43,231247.12,527623589.7677
2025-06-22 08:00:00+00:00,2269.43,2279.22,2235.17,2272.03,357187.73,807052647.6572
2025-06-22 12:00:00+00:00,2272.03,2286.54,2154.63,2173.92,1306760.03,2877844994.4285
2025-06-22 16:00:00+00:00,2173.92,2219.74,2169.12,2182.95,416197.93,910708963.4038
2025-06-22 20:00:00+00:00,2182.95,2236.6,2110.35,2226.68,855512.06,1859263642.4743
2025-06-23 00:00:00+00:00,2226.68,2259.28,2220.81,2233.95,258174.28,577759961.1318
2025-06-23 04:00:00+00:00,2233.95,2274.62,2226.33,2257.86,300803.76,676593798.0441
2025-06-23 08:00:00+00:00,2257.86,2273.61,2237.33,2251.91,243078.34,547301810.8838
2025-06-23 12:00:00+00:00,2251.91,2312.62,2231.12,2247.34,805113.39,1832779973.2256
2025-06-23 16:00:00+00:00,2247.34,2324.99,2186.8,2311.56,1255508.97,2835316083.8489
2025-06-23 20:00:00+00:00,2311.56,2438.72,2302.31,2410.11,1124999.63,2679640662.418
2025-06-24 00:00:00+00:00,2410.11,2416.38,2386.69,2397.61,354524.62,851145045.406
2025-06-24 04:00:00+00:00,2397.61,2433.86,2389.5,2391.91,359753.16,866969037.867
2025-06-24 08:00:00+00:00,2391.91,2448.8,2375.1,2408.48,618330.51,1487532036.0778
2025-06-24 12:00:00+00:00,2408.48,2453.47,2401.69,2437.09,506297.02,1228489451.5959
2025-06-24 16:00:00+00:00,2437.09,2481.86,2414.34,2432.5,573857.57,1406267103.9032
2025-06-24 20:00:00+00:00,2432.5,2449.18,2428.52,2447.28,151412.39,369310648.735
2025-06-25 00:00:00+00:00,2447.28,2468.15,2435.19,2443.0,185497.2,455007193.9939
2025-06-25 04:00:00+00:00,2443.0,2449.59,2422.74,2443.44,170541.64,415532194.9722
2025-06-25 08:00:00+00:00,2443.44,2447.33,2405.82,2427.75,351801.23,853210164.1408
2025-06-25 12:00:00+00:00,2427.75,2445.88,2385.46,2404.37,671825.39,1624549170.2411
2025-06-25 16:00:00+00:00,2404.37,2438.8,2399.51,2431.41,318360.87,770479615.5225
2025-06-25 20:00:00+00:00,2431.41,2453.76,2406.25,2417.17,237875.79,577458679.1092
2025-06-26 00:00:00+00:00,2417.17,2520.0,2415.79,2487.75,479536.77,1186225872.8731
2025-06-26 04:00:00+00:00,2487.75,2499.34,2465.83,2488.57,214039.81,531326413.6316
2025-06-26 08:00:00+00:00,2488.57,2500.0,2436.33,2449.0,293688.49,723631531.2706
2025-06-26 12:00:00+00:00,2449.0,2459.94,2408.0,2432.33,663126.84,1613129645.5266
2025-06-26 16:00:00+00:00,2432.33,2442.79,2416.42,2434.86,227521.73,552405185.4396
2025-06-26 20:00:00+00:00,2434.86,2456.88,2392.11,2414.5,368832.87,893763123.2726
2025-06-27 00:00:00+00:00,2414.5,2447.55,2380.53,2445.69,244588.29,591091899.315
2025-06-27 04:00:00+00:00,2445.69,2458.98,2433.65,2440.79,202108.74,493894186.8942
2025-06-27 08:00:00+00:00,2440.79,2462.33,2434.08,2446.09,225494.08,552236482.2847
2025-06-27 12:00:00+00:00,2446.09,2455.64,2411.87,2437.19,400824.28,973898065.642
2025-06-27 16:00:00+00:00,2437.19,2448.82,2386.62,2411.87,471670.82,1136218372.6581
2025-06-27 20:00:00+00:00,2411.87,2429.69,2410.16,2422.11,168474.55,407868243.2954
2025-06-28 00:00:00+00:00,2422.11,2422.9,2403.84,2419.69,82289.3,198786536.7608
2025-06-28 04:00:00+00:00,2419.69,2433.56,2416.28,2430.81,76561.22,185586398.4144
2025-06-28 08:00:00+00:00,2430.81,2431.43,2418.4,2426.37,79259.45,192173177.0449
2025-06-28 12:00:00+00:00,2426.37,2442.15,2418.76,2435.13,81426.8,197653571.111
2025-06-28 16:00:00+00:00,2435.13,2446.96,2430.29,2432.41,128896.22,314119654.777
2025-06-28 20:00:00+00:00,2432.41,2441.24,2426.27,2434.79,99934.89,243298936.6606
2025-06-29 00:00:00+00:00,2434.79,2441.96,2423.0,2426.8,94442.82,229702060.4886
2025-06-29 04:00:00+00:00,2426.8,2439.63,2425.34,2439.63,48647.55,118359647.6318
2025-06-29 08:00:00+00:00,2439.63,2463.47,2437.2,2461.05,208319.6,510536239.7428
2025-06-29 12:00:00+00:00,2461.05,2462.53,2432.1,2435.68,192073.85,469670841.3233
2025-06-29 16:00:00+00:00,2435.68,2441.73,2428.0,2436.9,131837.81,321139333.0528
2025-06-29 20:00:00+00:00,2436.9,2524.94,2410.1,2499.27,559761.02,1384534695.6318
2025-06-30 00:00:00+00:00,2499.27,2523.9,2494.3,2498.64,261007.8,654893190.8825
2025-06-30 04:00:00+00:00,2498.64,2504.8,2454.29,2479.34,311261.72,772255218.498
2025-06-30 08:00:00+00:00,2479.34,2486.18,2445.3,2457.01,256773.4,631767842.5321
2025-06-30 12:00:00+00:00,2457.01,2487.89,2431.99,2473.33,531881.97,1307407339.8774
2025-06-30 16:00:00+00:00,2473.33,2517.75,2459.53,2514.91,418952.48,1042160669.4563
2025-06-30 20:00:00+00:00,2514.91,2521.69,2481.31,2484.0,243640.35,608812893.1143
2025-07-01 00:00:00+00:00,2484.0,2499.44,2475.79,2484.29,157241.94,391163004.8655
2025-07-01 04:00:00+00:00,2484.29,2484.68,2443.18,2463.79,271697.95,668547954.0769
2025-07-01 08:00:00+00:00,2463.79,2463.79,2440.44,2448.19,201546.05,494236272.0857
2025-07-01 12:00:00+00:00,2448.19,2455.53,2405.04,2422.42,525370.19,1277244155.3548
2025-07-01 16:00:00+00:00,2422.42,2433.35,2395.79,2401.5,248322.99,600082594.3425
2025-07-01 20:00:00+00:00,2401.5,2417.55,2383.52,2403.47,240771.15,578246675.4429
2025-07-02 00:00:00+00:00,2403.47,2431.31,2371.42,2429.26,241090.36,579683201.9294
2025-07-02 04:00:00+00:00,2429.26,2453.55,2424.18,2445.87,211198.52,515608126.5264
2025-07-02 08:00:00+00:00,2445.87,2460.07,2440.16,2444.66,198066.75,485180784.015
2025-07-02 12:00:00+00:00,2444.66,2502.63,2430.57,2497.73,521775.53,1288242185.6923
2025-07-02 16:00:00+00:00,2497.73,2607.05,2493.73,2603.64,950836.89,2432841334.3748
2025-07-02 20:00:00+00:00,2603.64,2619.11,2568.28,2569.72,371930.03,964591470.315
2025-07-03 00:00:00+00:00,2569.72,2587.24,2555.03,2560.22,215855.4,554695367.8179
2025-07-03 04:00:00+00:00,2560.22,2601.65,2557.99,2587.32,147437.01,380466104.4558
